station_id,duration,sensor_number,sensor_type,date,value,units
TLG,D,8,FNF,2017-01-09,64576,CFS
TLG,D,8,FNF,2017-01-10,31652,CFS
TLG,D,8,FNF,2017-01-11,28725,CFS
TLG,D,8,FNF,2017-01-12,15647,CFS
TLG,D,8,FNF,2017-01-13,10021,CFS
TLG,D,8,FNF,2017-01-14,6977,CFS
TLG,D,8,FNF,2017-01-15,6447,CFS
TLG,D,8,FNF,2017-01-16,5510,CFS
TLG,D,8,FNF,2017-01-17,4006,CFS
TLG,D,8,FNF,2017-01-18,4183,CFS
TLG,D,8,FNF,2017-01-19,7418,CFS
TLG,D,8,FNF,2017-01-20,9289,CFS
TLG,D,8,FNF,2017-01-21,8934,CFS
TLG,D,8,FNF,2017-01-22,8526,CFS
TLG,D,8,FNF,2017-01-23,11590,CFS
TLG,D,8,FNF,2017-01-24,6533,CFS
TLG,D,8,FNF,2017-01-25,5469,CFS
TLG,D,8,FNF,2017-01-26,4561,CFS
TLG,D,8,FNF,2017-01-27,3303,CFS
TLG,D,8,FNF,2017-01-28,3538,CFS
TLG,D,8,FNF,2017-01-29,3538,CFS
TLG,D,8,FNF,2017-01-30,3646,CFS
TLG,D,8,FNF,2017-01-31,3817,CFS
TLG,D,8,FNF,2017-02-01,2668,CFS
TLG,D,8,FNF,2017-02-02,3383,CFS
TLG,D,8,FNF,2017-02-03,6853,CFS
TLG,D,8,FNF,2017-02-04,7750,CFS
TLG,D,8,FNF,2017-02-05,5327,CFS
TLG,D,8,FNF,2017-02-06,7933,CFS
TLG,D,8,FNF,2017-02-07,29308,CFS
TLG,D,8,FNF,2017-02-08,42774,CFS
TLG,D,8,FNF,2017-02-09,40573,CFS
TLG,D,8,FNF,2017-02-10,48732,CFS
TLG,D,8,FNF,2017-02-11,24626,CFS
TLG,D,8,FNF,2017-02-12,14574,CFS
TLG,D,8,FNF,2017-02-13,11900,CFS
TLG,D,8,FNF,2017-02-14,9869,CFS
TLG,D,8,FNF,2017-02-15,8393,CFS
TLG,D,8,FNF,2017-02-16,7828,CFS
TLG,D,8,FNF,2017-02-17,8855,CFS
TLG,D,8,FNF,2017-02-18,9851,CFS
TLG,D,8,FNF,2017-02-19,8156,CFS
TLG,D,8,FNF,2017-02-20,22394,CFS
TLG,D,8,FNF,2017-02-21,31516,CFS
TLG,D,8,FNF,2017-02-22,17478,CFS
TLG,D,8,FNF,2017-02-23,11773,CFS
TLG,D,8,FNF,2017-02-24,12238,CFS
TLG,D,8,FNF,2017-02-25,7149,CFS
TLG,D,8,FNF,2017-02-26,4680,CFS
TLG,D,8,FNF,2017-02-27,6217,CFS
TLG,D,8,FNF,2017-02-28,5367,CFS
TLG,D,8,FNF,2017-03-01,5513,CFS
TLG,D,8,FNF,2017-03-02,4697,CFS
TLG,D,8,FNF,2017-03-03,4734,CFS
TLG,D,8,FNF,2017-03-04,4497,CFS
TLG,D,8,FNF,2017-03-05,6001,CFS
TLG,D,8,FNF,2017-03-06,5367,CFS
TLG,D,8,FNF,2017-03-07,4053,CFS
TLG,D,8,FNF,2017-03-08,4547,CFS
TLG,D,8,FNF,2017-03-09,4963,CFS
TLG,D,8,FNF,2017-03-10,5130,CFS
TLG,D,8,FNF,2017-03-11,5440,CFS
TLG,D,8,FNF,2017-03-12,5440,CFS
TLG,D,8,FNF,2017-03-13,5273,CFS
TLG,D,8,FNF,2017-03-14,5838,CFS
TLG,D,8,FNF,2017-03-15,5842,CFS
TLG,D,8,FNF,2017-03-16,7293,CFS
TLG,D,8,FNF,2017-03-17,8180,CFS
TLG,D,8,FNF,2017-03-18,7692,CFS
TLG,D,8,FNF,2017-03-19,7407,CFS
TLG,D,8,FNF,2017-03-20,7095,CFS
TLG,D,8,FNF,2017-03-21,10542,CFS
TLG,D,8,FNF,2017-03-22,15415,CFS
TLG,D,8,FNF,2017-03-23,8514,CFS
TLG,D,8,FNF,2017-03-24,6997,CFS
TLG,D,8,FNF,2017-03-25,6589,CFS
TLG,D,8,FNF,2017-03-26,6797,CFS
TLG,D,8,FNF,2017-03-27,5945,CFS
TLG,D,8,FNF,2017-03-28,5945,CFS
TLG,D,8,FNF,2017-03-29,5261,CFS
TLG,D,8,FNF,2017-03-30,6387,CFS
TLG,D,8,FNF,2017-03-31,8125,CFS
TLG,D,8,FNF,2017-04-01,6220,CFS
TLG,D,8,FNF,2017-04-02,6483,CFS
TLG,D,8,FNF,2017-04-03,7650,CFS
TLG,D,8,FNF,2017-04-04,7321,CFS
TLG,D,8,FNF,2017-04-05,6882,CFS
TLG,D,8,FNF,2017-04-06,7342,CFS
TLG,D,8,FNF,2017-04-07,13529,CFS
TLG,D,8,FNF,2017-04-08,14049,CFS
TLG,D,8,FNF,2017-04-09,8322,CFS
TLG,D,8,FNF,2017-04-10,7181,CFS
TLG,D,8,FNF,2017-04-11,5859,CFS
TLG,D,8,FNF,2017-04-12,5872,CFS
TLG,D,8,FNF,2017-04-13,8040,CFS
TLG,D,8,FNF,2017-04-14,7706,CFS
TLG,D,8,FNF,2017-04-15,6898,CFS
TLG,D,8,FNF,2017-04-16,5865,CFS
TLG,D,8,FNF,2017-04-17,8022,CFS
TLG,D,8,FNF,2017-04-18,19184,CFS
TLG,D,8,FNF,2017-04-19,15206,CFS
TLG,D,8,FNF,2017-04-20,9636,CFS
TLG,D,8,FNF,2017-04-21,8684,CFS
TLG,D,8,FNF,2017-04-22,9026,CFS
TLG,D,8,FNF,2017-04-23,9314,CFS
TLG,D,8,FNF,2017-04-24,10198,CFS
TLG,D,8,FNF,2017-04-25,8721,CFS
TLG,D,8,FNF,2017-04-26,7422,CFS
TLG,D,8,FNF,2017-04-27,8766,CFS
TLG,D,8,FNF,2017-04-28,9578,CFS
TLG,D,8,FNF,2017-04-29,7973,CFS
TLG,D,8,FNF,2017-04-30,8083,CFS
TLG,D,8,FNF,2017-05-01,9928,CFS
TLG,D,8,FNF,2017-05-02,11343,CFS
TLG,D,8,FNF,2017-05-03,13639,CFS
TLG,D,8,FNF,2017-05-04,15656,CFS
TLG,D,8,FNF,2017-05-05,14016,CFS
TLG,D,8,FNF,2017-05-06,17397,CFS
TLG,D,8,FNF,2017-05-07,17396,CFS
TLG,D,8,FNF,2017-05-08,9970,CFS
TLG,D,8,FNF,2017-05-09,11899,CFS
TLG,D,8,FNF,2017-05-10,12419,CFS
TLG,D,8,FNF,2017-05-11,12848,CFS
TLG,D,8,FNF,2017-05-12,16188,CFS
TLG,D,8,FNF,2017-05-13,12393,CFS
TLG,D,8,FNF,2017-05-14,8766,CFS
TLG,D,8,FNF,2017-05-15,9005,CFS
TLG,D,8,FNF,2017-05-16,7191,CFS
TLG,D,8,FNF,2017-05-17,6283,CFS
TLG,D,8,FNF,2017-05-18,6827,CFS
TLG,D,8,FNF,2017-05-19,7598,CFS
TLG,D,8,FNF,2017-05-20,9243,CFS
TLG,D,8,FNF,2017-05-21,11112,CFS
TLG,D,8,FNF,2017-05-22,12727,CFS
TLG,D,8,FNF,2017-05-23,14942,CFS
TLG,D,8,FNF,2017-05-24,16989,CFS
TLG,D,8,FNF,2017-05-25,15943,CFS
TLG,D,8,FNF,2017-05-26,15492,CFS
TLG,D,8,FNF,2017-05-27,13704,CFS
TLG,D,8,FNF,2017-05-28,13834,CFS
TLG,D,8,FNF,2017-05-29,13762,CFS
TLG,D,8,FNF,2017-05-30,14040,CFS
TLG,D,8,FNF,2017-05-31,14916,CFS
TLG,D,8,FNF,2017-06-01,13092,CFS
TLG,D,8,FNF,2017-06-02,12899,CFS
TLG,D,8,FNF,2017-06-03,14953,CFS
TLG,D,8,FNF,2017-06-04,17570,CFS
TLG,D,8,FNF,2017-06-05,17246,CFS
TLG,D,8,FNF,2017-06-06,15572,CFS
TLG,D,8,FNF,2017-06-07,13572,CFS
TLG,D,8,FNF,2017-06-08,13580,CFS
TLG,D,8,FNF,2017-06-09,11800,CFS
TLG,D,8,FNF,2017-06-10,15623,CFS
TLG,D,8,FNF,2017-06-11,13669,CFS
TLG,D,8,FNF,2017-06-12,10064,CFS
TLG,D,8,FNF,2017-06-13,6166,CFS
TLG,D,8,FNF,2017-06-14,5980,CFS
TLG,D,8,FNF,2017-06-15,8645,CFS
TLG,D,8,FNF,2017-06-16,10986,CFS
TLG,D,8,FNF,2017-06-17,13297,CFS
TLG,D,8,FNF,2017-06-18,16187,CFS
TLG,D,8,FNF,2017-06-19,19647,CFS
TLG,D,8,FNF,2017-06-20,20149,CFS
TLG,D,8,FNF,2017-06-21,18398,CFS
TLG,D,8,FNF,2017-06-22,17593,CFS
TLG,D,8,FNF,2017-06-23,18240,CFS
TLG,D,8,FNF,2017-06-24,16070,CFS
TLG,D,8,FNF,2017-06-25,13126,CFS
TLG,D,8,FNF,2017-06-26,12145,CFS
TLG,D,8,FNF,2017-06-27,13352,CFS
TLG,D,8,FNF,2017-06-28,11099,CFS
TLG,D,8,FNF,2017-06-29,8437,CFS
TLG,D,8,FNF,2017-06-30,7987,CFS
TLG,D,8,FNF,2017-07-01,9379,CFS
TLG,D,8,FNF,2017-07-02,9745,CFS
TLG,D,8,FNF,2017-07-03,10023,CFS
TLG,D,8,FNF,2017-07-04,9478,CFS
TLG,D,8,FNF,2017-07-05,10202,CFS
TLG,D,8,FNF,2017-07-06,8443,CFS
TLG,D,8,FNF,2017-07-07,7748,CFS
TLG,D,8,FNF,2017-07-08,8850,CFS
TLG,D,8,FNF,2017-07-09,8503,CFS
TLG,D,8,FNF,2017-07-10,8148,CFS
TLG,D,8,FNF,2017-07-11,7602,CFS
TLG,D,8,FNF,2017-07-12,6242,CFS
TLG,D,8,FNF,2017-07-13,5801,CFS
TLG,D,8,FNF,2017-07-14,4788,CFS
TLG,D,8,FNF,2017-07-15,6028,CFS
TLG,D,8,FNF,2017-07-16,5464,CFS
TLG,D,8,FNF,2017-07-17,4891,CFS
TLG,D,8,FNF,2017-07-18,4928,CFS
TLG,D,8,FNF,2017-07-19,3959,CFS
TLG,D,8,FNF,2017-07-20,3978,CFS
TLG,D,8,FNF,2017-07-21,3073,CFS
TLG,D,8,FNF,2017-07-22,3180,CFS
TLG,D,8,FNF,2017-07-23,3978,CFS
TLG,D,8,FNF,2017-07-24,2984,CFS
TLG,D,8,FNF,2017-07-25,4062,CFS
TLG,D,8,FNF,2017-07-26,3406,CFS
TLG,D,8,FNF,2017-07-27,3171,CFS
TLG,D,8,FNF,2017-07-28,2713,CFS
TLG,D,8,FNF,2017-07-29,2491,CFS
TLG,D,8,FNF,2017-07-30,2514,CFS
TLG,D,8,FNF,2017-07-31,1886,CFS
TLG,D,8,FNF,2017-08-01,2642,CFS
TLG,D,8,FNF,2017-08-02,1881,CFS
TLG,D,8,FNF,2017-08-03,2328,CFS
TLG,D,8,FNF,2017-08-04,2591,CFS
TLG,D,8,FNF,2017-08-05,1770,CFS
TLG,D,8,FNF,2017-08-06,2249,CFS
TLG,D,8,FNF,2017-08-07,1834,CFS
TLG,D,8,FNF,2017-08-08,2186,CFS
TLG,D,8,FNF,2017-08-09,1680,CFS
TLG,D,8,FNF,2017-08-10,1404,CFS
TLG,D,8,FNF,2017-08-11,1724,CFS
TLG,D,8,FNF,2017-08-12,1250,CFS
TLG,D,8,FNF,2017-08-13,1483,CFS
TLG,D,8,FNF,2017-08-14,1322,CFS
TLG,D,8,FNF,2017-08-15,1322,CFS
TLG,D,8,FNF,2017-08-16,1116,CFS
TLG,D,8,FNF,2017-08-17,1168,CFS
TLG,D,8,FNF,2017-08-18,1003,CFS
TLG,D,8,FNF,2017-08-19,1321,CFS
TLG,D,8,FNF,2017-08-20,1266,CFS
TLG,D,8,FNF,2017-08-21,1238,CFS
TLG,D,8,FNF,2017-08-22,1239,CFS
TLG,D,8,FNF,2017-08-23,1434,CFS
TLG,D,8,FNF,2017-08-24,1216,CFS
TLG,D,8,FNF,2017-08-25,963,CFS
TLG,D,8,FNF,2017-08-26,831,CFS
TLG,D,8,FNF,2017-08-27,833,CFS
TLG,D,8,FNF,2017-08-28,833,CFS
TLG,D,8,FNF,2017-08-29,833,CFS
TLG,D,8,FNF,2017-08-30,833,CFS
TLG,D,8,FNF,2017-08-31,832,CFS
TLG,D,8,FNF,2017-09-01,1138,CFS
TLG,D,8,FNF,2017-09-02,1199,CFS
TLG,D,8,FNF,2017-09-03,733,CFS
TLG,D,8,FNF,2017-09-04,762,CFS
TLG,D,8,FNF,2017-09-05,761,CFS
TLG,D,8,FNF,2017-09-06,761,CFS
TLG,D,8,FNF,2017-09-07,761,CFS
TLG,D,8,FNF,2017-09-08,478,CFS
TLG,D,8,FNF,2017-09-09,771,CFS
TLG,D,8,FNF,2017-09-10,406,CFS
TLG,D,8,FNF,2017-09-11,920,CFS
TLG,D,8,FNF,2017-09-12,486,CFS
TLG,D,8,FNF,2017-09-13,486,CFS
TLG,D,8,FNF,2017-09-14,421,CFS
TLG,D,8,FNF,2017-09-15,471,CFS
TLG,D,8,FNF,2017-09-16,918,CFS
TLG,D,8,FNF,2017-09-17,368,CFS
TLG,D,8,FNF,2017-09-18,378,CFS
TLG,D,8,FNF,2017-09-19,378,CFS
TLG,D,8,FNF,2017-09-20,905,CFS
TLG,D,8,FNF,2017-09-21,926,CFS
TLG,D,8,FNF,2017-09-22,1417,CFS
TLG,D,8,FNF,2017-09-23,1258,CFS
TLG,D,8,FNF,2017-09-24,536,CFS
TLG,D,8,FNF,2017-09-25,645,CFS
TLG,D,8,FNF,2017-09-26,645,CFS
TLG,D,8,FNF,2017-09-27,645,CFS
TLG,D,8,FNF,2017-09-28,645,CFS
TLG,D,8,FNF,2017-09-29,644,CFS
TLG,D,8,FNF,2017-09-30,606,CFS
TLG,D,8,FNF,2017-10-01,404,CFS
TLG,D,8,FNF,2017-10-02,403,CFS
TLG,D,8,FNF,2017-10-03,403,CFS
TLG,D,8,FNF,2017-10-04,316,CFS
TLG,D,8,FNF,2017-10-05,315,CFS
TLG,D,8,FNF,2017-10-06,315,CFS
TLG,D,8,FNF,2017-10-07,471,CFS
TLG,D,8,FNF,2017-10-08,180,CFS
TLG,D,8,FNF,2017-10-09,363,CFS
TLG,D,8,FNF,2017-10-10,514,CFS
TLG,D,8,FNF,2017-10-11,513,CFS
TLG,D,8,FNF,2017-10-12,373,CFS
TLG,D,8,FNF,2017-10-13,503,CFS
TLG,D,8,FNF,2017-10-14,503,CFS
TLG,D,8,FNF,2017-10-15,502,CFS
TLG,D,8,FNF,2017-10-16,422,CFS
TLG,D,8,FNF,2017-10-17,429,CFS
TLG,D,8,FNF,2017-10-18,544,CFS
TLG,D,8,FNF,2017-10-19,444,CFS
TLG,D,8,FNF,2017-10-20,543,CFS
TLG,D,8,FNF,2017-10-21,545,CFS
TLG,D,8,FNF,2017-10-22,338,CFS
TLG,D,8,FNF,2017-10-23,257,CFS
TLG,D,8,FNF,2017-10-24,620,CFS
TLG,D,8,FNF,2017-10-25,339,CFS
TLG,D,8,FNF,2017-10-26,424,CFS
TLG,D,8,FNF,2017-10-27,384,CFS
TLG,D,8,FNF,2017-10-28,765,CFS
TLG,D,8,FNF,2017-10-29,388,CFS
TLG,D,8,FNF,2017-10-30,488,CFS
TLG,D,8,FNF,2017-10-31,388,CFS
TLG,D,8,FNF,2017-11-01,169,CFS
TLG,D,8,FNF,2017-11-02,675,CFS
TLG,D,8,FNF,2017-11-03,114,CFS
TLG,D,8,FNF,2017-11-04,145,CFS
TLG,D,8,FNF,2017-11-05,162,CFS
TLG,D,8,FNF,2017-11-06,524,CFS
TLG,D,8,FNF,2017-11-07,-153,CFS
TLG,D,8,FNF,2017-11-08,343,CFS
TLG,D,8,FNF,2017-11-09,-201,CFS
TLG,D,8,FNF,2017-11-10,299,CFS
TLG,D,8,FNF,2017-11-11,346,CFS
TLG,D,8,FNF,2017-11-12,333,CFS
TLG,D,8,FNF,2017-11-13,-203,CFS
TLG,D,8,FNF,2017-11-14,447,CFS
TLG,D,8,FNF,2017-11-15,-270,CFS
TLG,D,8,FNF,2017-11-16,2379,CFS
TLG,D,8,FNF,2017-11-17,17549,CFS
TLG,D,8,FNF,2017-11-18,4632,CFS
TLG,D,8,FNF,2017-11-19,2329,CFS
TLG,D,8,FNF,2017-11-20,727,CFS
TLG,D,8,FNF,2017-11-21,1657,CFS
TLG,D,8,FNF,2017-11-22,1500,CFS
TLG,D,8,FNF,2017-11-23,1151,CFS
TLG,D,8,FNF,2017-11-24,1286,CFS
TLG,D,8,FNF,2017-11-25,1343,CFS
TLG,D,8,FNF,2017-11-26,1612,CFS
TLG,D,8,FNF,2017-11-27,2851,CFS
TLG,D,8,FNF,2017-11-28,2399,CFS
TLG,D,8,FNF,2017-11-29,1479,CFS
TLG,D,8,FNF,2017-11-30,1377,CFS
TLG,D,8,FNF,2017-12-01,1540,CFS
TLG,D,8,FNF,2017-12-02,481,CFS
TLG,D,8,FNF,2017-12-03,897,CFS
TLG,D,8,FNF,2017-12-04,955,CFS
TLG,D,8,FNF,2017-12-05,658,CFS
TLG,D,8,FNF,2017-12-06,715,CFS
TLG,D,8,FNF,2017-12-07,358,CFS
TLG,D,8,FNF,2017-12-08,663,CFS
TLG,D,8,FNF,2017-12-09,980,CFS
TLG,D,8,FNF,2017-12-10,381,CFS
TLG,D,8,FNF,2017-12-11,248,CFS
TLG,D,8,FNF,2017-12-12,364,CFS
TLG,D,8,FNF,2017-12-13,1017,CFS
TLG,D,8,FNF,2017-12-14,370,CFS
TLG,D,8,FNF,2017-12-15,558,CFS
TLG,D,8,FNF,2017-12-16,330,CFS
TLG,D,8,FNF,2017-12-17,315,CFS
TLG,D,8,FNF,2017-12-18,541,CFS
TLG,D,8,FNF,2017-12-19,443,CFS
TLG,D,8,FNF,2017-12-20,442,CFS
TLG,D,8,FNF,2017-12-21,432,CFS
TLG,D,8,FNF,2017-12-22,409,CFS
TLG,D,8,FNF,2017-12-23,307,CFS
TLG,D,8,FNF,2017-12-24,307,CFS
TLG,D,8,FNF,2017-12-25,307,CFS
TLG,D,8,FNF,2017-12-26,307,CFS
TLG,D,8,FNF,2017-12-27,306,CFS
TLG,D,8,FNF,2017-12-28,403,CFS
TLG,D,8,FNF,2017-12-29,432,CFS
TLG,D,8,FNF,2017-12-30,363,CFS
TLG,D,8,FNF,2017-12-31,350,CFS
TLG,D,8,FNF,2018-01-01,357,CFS
TLG,D,8,FNF,2018-01-02,206,CFS
TLG,D,8,FNF,2018-01-03,206,CFS
TLG,D,8,FNF,2018-01-04,206,CFS
TLG,D,8,FNF,2018-01-05,403,CFS
TLG,D,8,FNF,2018-01-06,1250,CFS
TLG,D,8,FNF,2018-01-07,2202,CFS
TLG,D,8,FNF,2018-01-08,1614,CFS
TLG,D,8,FNF,2018-01-09,7105,CFS
TLG,D,8,FNF,2018-01-10,4356,CFS
TLG,D,8,FNF,2018-01-11,2227,CFS
TLG,D,8,FNF,2018-01-12,1333,CFS
TLG,D,8,FNF,2018-01-13,1304,CFS
TLG,D,8,FNF,2018-01-14,1123,CFS
TLG,D,8,FNF,2018-01-15,1043,CFS
TLG,D,8,FNF,2018-01-16,1125,CFS
TLG,D,8,FNF,2018-01-17,625,CFS
TLG,D,8,FNF,2018-01-18,583,CFS
TLG,D,8,FNF,2018-01-19,1736,CFS
TLG,D,8,FNF,2018-01-20,1265,CFS
TLG,D,8,FNF,2018-01-21,405,CFS
TLG,D,8,FNF,2018-01-22,714,CFS
TLG,D,8,FNF,2018-01-23,1176,CFS
TLG,D,8,FNF,2018-01-24,382,CFS
TLG,D,8,FNF,2018-01-25,1247,CFS
TLG,D,8,FNF,2018-01-26,720,CFS
TLG,D,8,FNF,2018-01-27,655,CFS
TLG,D,8,FNF,2018-01-28,750,CFS
TLG,D,8,FNF,2018-01-29,768,CFS
TLG,D,8,FNF,2018-01-30,1333,CFS
TLG,D,8,FNF,2018-01-31,649,CFS
TLG,D,8,FNF,2018-02-01,854,CFS
TLG,D,8,FNF,2018-02-02,1225,CFS
TLG,D,8,FNF,2018-02-03,518,CFS
TLG,D,8,FNF,2018-02-04,593,CFS
TLG,D,8,FNF,2018-02-05,1235,CFS
TLG,D,8,FNF,2018-02-06,520,CFS
TLG,D,8,FNF,2018-02-07,1182,CFS
TLG,D,8,FNF,2018-02-08,493,CFS
TLG,D,8,FNF,2018-02-09,617,CFS
TLG,D,8,FNF,2018-02-10,997,CFS
TLG,D,8,FNF,2018-02-11,560,CFS
TLG,D,8,FNF,2018-02-12,425,CFS
TLG,D,8,FNF,2018-02-13,412,CFS
TLG,D,8,FNF,2018-02-14,903,CFS
TLG,D,8,FNF,2018-02-15,397,CFS
TLG,D,8,FNF,2018-02-16,377,CFS
TLG,D,8,FNF,2018-02-17,359,CFS
TLG,D,8,FNF,2018-02-18,482,CFS
TLG,D,8,FNF,2018-02-19,492,CFS
TLG,D,8,FNF,2018-02-20,554,CFS
TLG,D,8,FNF,2018-02-21,404,CFS
TLG,D,8,FNF,2018-02-22,350,CFS
TLG,D,8,FNF,2018-02-23,532,CFS
TLG,D,8,FNF,2018-02-24,427,CFS
TLG,D,8,FNF,2018-02-25,796,CFS
TLG,D,8,FNF,2018-02-26,484,CFS
TLG,D,8,FNF,2018-02-27,560,CFS
TLG,D,8,FNF,2018-02-28,617,CFS
TLG,D,8,FNF,2018-03-01,955,CFS
TLG,D,8,FNF,2018-03-02,2848,CFS
TLG,D,8,FNF,2018-03-03,2752,CFS
TLG,D,8,FNF,2018-03-04,1623,CFS
TLG,D,8,FNF,2018-03-05,1613,CFS
TLG,D,8,FNF,2018-03-06,991,CFS
TLG,D,8,FNF,2018-03-07,1087,CFS
TLG,D,8,FNF,2018-03-08,1357,CFS
TLG,D,8,FNF,2018-03-09,1524,CFS
TLG,D,8,FNF,2018-03-10,2213,CFS
TLG,D,8,FNF,2018-03-11,2378,CFS
TLG,D,8,FNF,2018-03-12,1850,CFS
TLG,D,8,FNF,2018-03-13,4003,CFS
TLG,D,8,FNF,2018-03-14,11486,CFS
TLG,D,8,FNF,2018-03-15,5765,CFS
TLG,D,8,FNF,2018-03-16,7068,CFS
TLG,D,8,FNF,2018-03-17,3895,CFS
TLG,D,8,FNF,2018-03-18,3062,CFS
TLG,D,8,FNF,2018-03-19,2686,CFS
TLG,D,8,FNF,2018-03-20,2052,CFS
TLG,D,8,FNF,2018-03-21,4505,CFS
TLG,D,8,FNF,2018-03-22,42265,CFS
TLG,D,8,FNF,2018-03-23,28352,CFS
TLG,D,8,FNF,2018-03-24,9491,CFS
TLG,D,8,FNF,2018-03-25,6862,CFS
TLG,D,8,FNF,2018-03-26,4163,CFS
TLG,D,8,FNF,2018-03-27,4427,CFS
TLG,D,8,FNF,2018-03-28,3520,CFS
TLG,D,8,FNF,2018-03-29,5317,CFS
TLG,D,8,FNF,2018-03-30,4704,CFS
TLG,D,8,FNF,2018-03-31,5092,CFS
TLG,D,8,FNF,2018-04-01,5724,CFS
TLG,D,8,FNF,2018-04-02,5225,CFS
TLG,D,8,FNF,2018-04-03,6120,CFS
TLG,D,8,FNF,2018-04-04,6467,CFS
TLG,D,8,FNF,2018-04-05,5531,CFS
TLG,D,8,FNF,2018-04-06,7529,CFS
TLG,D,8,FNF,2018-04-07,21562,CFS
TLG,D,8,FNF,2018-04-08,29237,CFS
TLG,D,8,FNF,2018-04-09,14306,CFS
TLG,D,8,FNF,2018-04-10,10624,CFS
TLG,D,8,FNF,2018-04-11,8975,CFS
TLG,D,8,FNF,2018-04-12,7985,CFS
TLG,D,8,FNF,2018-04-13,5905,CFS
TLG,D,8,FNF,2018-04-14,5627,CFS
TLG,D,8,FNF,2018-04-15,5010,CFS
TLG,D,8,FNF,2018-04-16,6352,CFS
TLG,D,8,FNF,2018-04-17,4645,CFS
TLG,D,8,FNF,2018-04-18,4860,CFS
TLG,D,8,FNF,2018-04-19,NA,CFS
TLG,D,8,FNF,2018-04-20,3521,CFS
TLG,D,8,FNF,2018-04-21,3319,CFS
TLG,D,8,FNF,2018-04-22,4475,CFS
TLG,D,8,FNF,2018-04-23,6634,CFS
TLG,D,8,FNF,2018-04-24,8504,CFS
TLG,D,8,FNF,2018-04-25,7094,CFS
TLG,D,8,FNF,2018-04-26,8217,CFS
TLG,D,8,FNF,2018-04-27,8940,CFS
TLG,D,8,FNF,2018-04-28,10464,CFS
TLG,D,8,FNF,2018-04-29,6923,CFS
TLG,D,8,FNF,2018-04-30,4771,CFS
TLG,D,8,FNF,2018-05-01,4632,CFS
TLG,D,8,FNF,2018-05-02,4248,CFS
TLG,D,8,FNF,2018-05-03,3986,CFS
TLG,D,8,FNF,2018-05-04,5042,CFS
TLG,D,8,FNF,2018-05-05,5331,CFS
TLG,D,8,FNF,2018-05-06,5972,CFS
TLG,D,8,FNF,2018-05-07,7277,CFS
TLG,D,8,FNF,2018-05-08,7914,CFS
TLG,D,8,FNF,2018-05-09,8478,CFS
TLG,D,8,FNF,2018-05-10,NA,CFS
TLG,D,8,FNF,2018-05-11,8483,CFS
TLG,D,8,FNF,2018-05-12,5846,CFS
TLG,D,8,FNF,2018-05-13,4997,CFS
TLG,D,8,FNF,2018-05-14,4381,CFS
TLG,D,8,FNF,2018-05-15,4603,CFS
TLG,D,8,FNF,2018-05-16,4859,CFS
TLG,D,8,FNF,2018-05-17,4438,CFS
TLG,D,8,FNF,2018-05-18,5054,CFS
TLG,D,8,FNF,2018-05-19,6186,CFS
TLG,D,8,FNF,2018-05-20,5617,CFS
TLG,D,8,FNF,2018-05-21,5045,CFS
TLG,D,8,FNF,2018-05-22,5531,CFS
TLG,D,8,FNF,2018-05-23,6009,CFS
TLG,D,8,FNF,2018-05-24,6339,CFS
TLG,D,8,FNF,2018-05-25,6748,CFS
TLG,D,8,FNF,2018-05-26,5888,CFS
TLG,D,8,FNF,2018-05-27,4204,CFS
TLG,D,8,FNF,2018-05-28,3562,CFS
TLG,D,8,FNF,2018-05-29,4999,CFS
TLG,D,8,FNF,2018-05-30,4884,CFS
TLG,D,8,FNF,2018-05-31,6133,CFS
TLG,D,8,FNF,2018-06-01,4964,CFS
TLG,D,8,FNF,2018-06-02,4072,CFS
TLG,D,8,FNF,2018-06-03,5188,CFS
TLG,D,8,FNF,2018-06-04,4877,CFS
TLG,D,8,FNF,2018-06-05,4348,CFS
TLG,D,8,FNF,2018-06-06,4259,CFS
TLG,D,8,FNF,2018-06-07,4271,CFS
TLG,D,8,FNF,2018-06-08,3696,CFS
TLG,D,8,FNF,2018-06-09,3291,CFS
TLG,D,8,FNF,2018-06-10,2773,CFS
TLG,D,8,FNF,2018-06-11,3128,CFS
TLG,D,8,FNF,2018-06-12,2611,CFS
TLG,D,8,FNF,2018-06-13,3331,CFS
TLG,D,8,FNF,2018-06-14,2803,CFS
TLG,D,8,FNF,2018-06-15,3201,CFS
TLG,D,8,FNF,2018-06-16,2443,CFS
TLG,D,8,FNF,2018-06-17,1944,CFS
TLG,D,8,FNF,2018-06-18,2251,CFS
TLG,D,8,FNF,2018-06-19,1342,CFS
TLG,D,8,FNF,2018-06-20,1668,CFS
TLG,D,8,FNF,2018-06-21,1810,CFS
TLG,D,8,FNF,2018-06-22,872,CFS
TLG,D,8,FNF,2018-06-23,1427,CFS
TLG,D,8,FNF,2018-06-24,1326,CFS
TLG,D,8,FNF,2018-06-25,1226,CFS
TLG,D,8,FNF,2018-06-26,1150,CFS
TLG,D,8,FNF,2018-06-27,1128,CFS
TLG,D,8,FNF,2018-06-28,1376,CFS
TLG,D,8,FNF,2018-06-29,718,CFS
TLG,D,8,FNF,2018-06-30,554,CFS
TLG,D,8,FNF,2018-07-01,1310,CFS
TLG,D,8,FNF,2018-07-02,600,CFS
TLG,D,8,FNF,2018-07-03,1044,CFS
TLG,D,8,FNF,2018-07-04,373,CFS
TLG,D,8,FNF,2018-07-05,1067,CFS
